Address_ID,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Location_ID,Weather_ID
5376,17011.0, Whitby Cir,R,Tustin,Orange,CA,92780,US,US/Pacific,KSNA,5376,5376
5377,,I-15 N,R,San Diego,San Diego,CA,92124,US,US/Pacific,KMYF,5377,5377
5378,,I-10 E,R,West Covina,Los Angeles,CA,91791,US,US/Pacific,KPOC,5378,5378
5379,32071.0, Holiday Ln,R,Running Springs,San Bernardino,CA,92382,US,US/Pacific,KSBD,5379,5379
5380,5090.0, Pala Rd,L,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,5380,5380
5381,,I-15 N,R,Wildomar,Riverside,CA,92595,US,US/Pacific,KF70,5381,5381
5382,5064.0, Pala Rd,L,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,5382,5382
5383,,CA-91 W,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,5383,5383
5384,,CA-78 E,R,Oceanside,San Diego,CA,92056,US,US/Pacific,KOKB,5384,5384
5385,15612.0, Mussey Grade Rd,L,Ramona,San Diego,CA,92065,US,US/Pacific,KRNM,5385,5385
5386,15628.0, Mussey Grade Rd,L,Ramona,San Diego,CA,92065,US,US/Pacific,KRNM,5386,5386
5387,,I-5 N,R,Downey,Los Angeles,CA,90240,US,US/Pacific,KCQT,5387,5387
5388,,San Gabriel River Fwy N,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,5388,5388
5389,,CA-55 S,R,Santa Ana,Orange,CA,92705,US,US/Pacific,KSNA,5389,5389
5390,,I-405 N,R,Van Nuys,Los Angeles,CA,91411,US,US/Pacific,KVNY,5390,5390
5391,,CA-91 W,R,Fullerton,Orange,CA,92832,US,US/Pacific,KFUL,5391,5391
5392,,CA-78 W,R,Carlsbad,San Diego,CA,92008,US,US/Pacific,KCRQ,5392,5392
5393,,Pomona Fwy W,R,Riverside,Riverside,CA,92501,US,US/Pacific,KRAL,5393,5393
5394,998.0, W Sunset Blvd,L,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,5394,5394
5395,,CA-91 W,R,Anaheim,Orange,CA,92808,US,US/Pacific,KAJO,5395,5395
5396,,I-10 W,R,Santa Monica,Los Angeles,CA,90404,US,US/Pacific,KSMO,5396,5396
5397,,I-5 N,R,Downey,Los Angeles,CA,90240,US,US/Pacific,KCQT,5397,5397
5398,,CA-210 E,R,Highland,San Bernardino,CA,92346,US,US/Pacific,KSBD,5398,5398
5399,,Ontario Fwy S,R,Mira Loma,Riverside,CA,91752,US,US/Pacific,KRAL,5399,5399
5400,,Santa Paula Fwy E,R,Ventura,Ventura,CA,93004,US,US/Pacific,KOXR,5400,5400
5401,,I-10 W,R,Covina,Los Angeles,CA,91724,US,US/Pacific,KPOC,5401,5401
5402,,I-10 E,R,El Monte,Los Angeles,CA,91732,US,US/Pacific,KEMT,5402,5402
5403,,I-10 W,R,El Monte,Los Angeles,CA,91731,US,US/Pacific,KEMT,5403,5403
5404,,CA-163 S,R,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,5404,5404
5405,18598.0, Pacific Coast Hwy,L,Malibu,Los Angeles,CA,90265,US,US/Pacific,KSMO,5405,5405
5406,,Foothill Fwy W,R,Glendora,Los Angeles,CA,91740,US,US/Pacific,KPOC,5406,5406
5407,,San Diego Fwy S,R,San Juan Capistrano,Orange,CA,92675,US,US/Pacific,KSNA,5407,5407
5408,,I-405 N,R,Los Angeles,Los Angeles,CA,90034,US,US/Pacific,KSMO,5408,5408
5409,,CA-15 N,R,San Diego,San Diego,CA,92105,US,US/Pacific,KSAN,5409,5409
5410,,San Diego Fwy S,R,San Diego,San Diego,CA,92109,US,US/Pacific,KSAN,5410,5410
5411,,I-5 N,R,La Jolla,San Diego,CA,92037,US,US/Pacific,KMYF,5411,5411
5412,,I-10 W,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,5412,5412
5413,,US Highway 101,R,Goleta,Santa Barbara,CA,93117,US,US/Pacific,KSBA,5413,5413
5414,,I-5 N,R,San Juan Capistrano,Orange,CA,92675,US,US/Pacific,KSNA,5414,5414
5415,,Golden State Fwy S,R,Valencia,Los Angeles,CA,91355,US,US/Pacific,K3A6,5415,5415
5416,,I-10 E,R,Santa Monica,Los Angeles,CA,90404,US,US/Pacific,KSMO,5416,5416
5417,,I-15 N,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,5417,5417
5418,,Golden State Fwy S,R,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,5418,5418
5419,672.0, S Atlantic Blvd,L,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,5419,5419
5420,,Moreno Valley Fwy E,R,Moreno Valley,Riverside,CA,92553,US,US/Pacific,KRIV,5420,5420
5421,,San Diego Fwy S,R,Lake Forest,Orange,CA,92630,US,US/Pacific,KSNA,5421,5421
5422,,CA-91 W,R,Corona,Riverside,CA,92880,US,US/Pacific,KAJO,5422,5422
5423,,I-40 W,R,Amboy,San Bernardino,CA,92304,US,US/Pacific,KNXP,5423,5423
5424,,Moreno Valley Fwy E,R,Moreno Valley,Riverside,CA,92553,US,US/Pacific,KRIV,5424,5424
5425,,I-805 N,R,Chula Vista,San Diego,CA,91911,US,US/Pacific,KNRS,5425,5425
5426,,I-405 N,R,Seal Beach,Orange,CA,90740,US,US/Pacific,KSLI,5426,5426
5427,,I-10 E,R,Thousand Palms,Riverside,CA,92276,US,US/Pacific,KPSP,5427,5427
5428,,I-805 S,R,San Diego,San Diego,CA,92122,US,US/Pacific,KNKX,5428,5428
5429,,US-101 N,R,Santa Barbara,Santa Barbara,CA,93108,US,US/Pacific,KSBA,5429,5429
5430,,I-215 N,R,Riverside,Riverside,CA,92521,US,US/Pacific,KRAL,5430,5430
5431,,I-10 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,5431,5431
5432,,San Diego Fwy S,R,La Jolla,San Diego,CA,92037,US,US/Pacific,KMYF,5432,5432
5433,38199.0, Paradise Dr,L,Mountain Center,Riverside,CA,92561,US,US/Pacific,KPSP,5433,5433
5434,,US-101 N,R,Carpinteria,Santa Barbara,CA,93013,US,US/Pacific,KSBA,5434,5434
5435,,Ventura Fwy S,R,Newbury Park,Ventura,CA,91320,US,US/Pacific,KCMA,5435,5435
5436,,Golden State Fwy S,R,Pacoima,Los Angeles,CA,91331,US,US/Pacific,KWHP,5436,5436
5437,,Harbor Fwy S,R,Los Angeles,Los Angeles,CA,90007,US,US/Pacific,KCQT,5437,5437
5438,,Foothill Fwy W,R,Sylmar,Los Angeles,CA,91342,US,US/Pacific,KWHP,5438,5438
5439,,I-5 N,R,Valencia,Los Angeles,CA,91355,US,US/Pacific,K3A6,5439,5439
5440,,US-101 N,R,Calabasas,Los Angeles,CA,91302,US,US/Pacific,KVNY,5440,5440
5441,,I-8 W,R,San Diego,San Diego,CA,92182,US,US/Pacific,KMYF,5441,5441
5442,,Pacific Coast Hwy N,R,Oxnard,Ventura,CA,93033,US,US/Pacific,KOXR,5442,5442
5443,,CA-170 S,R,Studio City,Los Angeles,CA,91604,US,US/Pacific,KBUR,5443,5443
5444,,Pasadena Fwy N,R,South Pasadena,Los Angeles,CA,91030,US,US/Pacific,KCQT,5444,5444
5445,,Pasadena Fwy N,R,South Pasadena,Los Angeles,CA,91030,US,US/Pacific,KCQT,5445,5445
5446,,Artesia Fwy E,R,Compton,Los Angeles,CA,90220,US,US/Pacific,KHHR,5446,5446
5447,,I-405 N,R,Seal Beach,Orange,CA,90740,US,US/Pacific,KSLI,5447,5447
5448,,Pomona Fwy E,R,Chino,San Bernardino,CA,91710,US,US/Pacific,KCNO,5448,5448
5449,,I-405 N,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,5449,5449
5450,,Pasadena Fwy S,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,5450,5450
5451,,Rosecrans Ave,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,5451,5451
5452,,Pomona Fwy E,R,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,5452,5452
5453,,Foothill Fwy E,R,Arcadia,Los Angeles,CA,91007,US,US/Pacific,KEMT,5453,5453
5454,,CA-78 E,R,Vista,San Diego,CA,92081,US,US/Pacific,KCRQ,5454,5454
5455,,Hollywood Fwy S,R,Los Angeles,Los Angeles,CA,90068,US,US/Pacific,KBUR,5455,5455
5456,,San Diego Fwy S,R,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,5456,5456
5457,17012.0, State Highway 58,L,Hinkley,San Bernardino,CA,92347,US,US/Pacific,KDAG,5457,5457
5458,,CA-78 W,R,Vista,San Diego,CA,92083,US,US/Pacific,KCRQ,5458,5458
5459,626.0, W Highway 98,R,Calexico,Imperial,CA,92231,US,US/Pacific,KIPL,5459,5459
5460,,Golden State Fwy S,R,Burbank,Los Angeles,CA,91504,US,US/Pacific,KBUR,5460,5460
5461,763.0, W Highway 98,L,Calexico,Imperial,CA,92231,US,US/Pacific,KIPL,5461,5461
5462,,I-5 N,R,Chula Vista,San Diego,CA,91910,US,US/Pacific,KNRS,5462,5462
5463,,US-101 N,R,Calabasas,Los Angeles,CA,91302,US,US/Pacific,KVNY,5463,5463
5464,1498.0, Highway 78,R,Ramona,San Diego,CA,92065,US,US/Pacific,KRNM,5464,5464
5465,,I-5 N,R,San Clemente,San Diego,CA,92672,US,US/Pacific,KNXF,5465,5465
5466,,Santa Ana Fwy S,R,Downey,Los Angeles,CA,90241,US,US/Pacific,KLGB,5466,5466
5467,,CA-118 E,R,Mission Hills,Los Angeles,CA,91345,US,US/Pacific,KWHP,5467,5467
5468,,US-101 N,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,5468,5468
5469,,Pomona Fwy W,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,5469,5469
5470,11368.0, Campo Rd,L,La Mesa,San Diego,CA,91941,US,US/Pacific,KSEE,5470,5470
5471,10829.0, Campo Rd,R,Spring Valley,San Diego,CA,91978,US,US/Pacific,KSEE,5471,5471
5472,11703.0, Campo Rd,R,Spring Valley,San Diego,CA,91978,US,US/Pacific,KSEE,5472,5472
5473,,Campo Rd,R,El Cajon,San Diego,CA,92019,US,US/Pacific,KSEE,5473,5473
5474,23647.0, Pacific Coast Hwy,L,Malibu,Los Angeles,CA,90265,US,US/Pacific,KSMO,5474,5474
5475,23200.0, Pacific Coast Hwy,L,Malibu,Los Angeles,CA,90265,US,US/Pacific,KSMO,5475,5475
5476,,San Diego Fwy S,R,Irvine,Orange,CA,92603,US,US/Pacific,KSNA,5476,5476
5477,,CA-22 E,R,Orange,Orange,CA,92868,US,US/Pacific,KSNA,5477,5477
5478,,Foothill Fwy E,R,Glendora,Los Angeles,CA,91740,US,US/Pacific,KPOC,5478,5478
5479,,Golden State Fwy S,R,Los Angeles,Los Angeles,CA,90027,US,US/Pacific,KCQT,5479,5479
5480,,Riverside Fwy E,R,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,5480,5480
5481,,I-105 W,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,5481,5481
5482,,CA-110 S,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,5482,5482
5483,,CA-78 W,R,San Marcos,San Diego,CA,92069,US,US/Pacific,KCRQ,5483,5483
5484,801.0, N Normandie Ave,L,Los Angeles,Los Angeles,CA,90029,US,US/Pacific,KCQT,5484,5484
5485,7365.0, E Gage Ave,L,Los Angeles,Los Angeles,CA,90040,US,US/Pacific,KCQT,5485,5485
5486,,I-405 N,R,Long Beach,Los Angeles,CA,90807,US,US/Pacific,KLGB,5486,5486
5487,,San Diego Fwy S,R,Long Beach,Los Angeles,CA,90807,US,US/Pacific,KLGB,5487,5487
5488,,I-10 E,R,Fontana,San Bernardino,CA,92335,US,US/Pacific,KONT,5488,5488
5489,,I-5 N,R,San Fernando,Los Angeles,CA,91340,US,US/Pacific,KWHP,5489,5489
5490,,CA-118 E,R,Granada Hills,Los Angeles,CA,91344,US,US/Pacific,KVNY,5490,5490
5491,,I-10 W,R,Los Angeles,Los Angeles,CA,90063,US,US/Pacific,KCQT,5491,5491
5492,,E Artesia Blvd,R,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,5492,5492
5493,,Ronald Reagan Fwy W,R,Simi Valley,Ventura,CA,93065,US,US/Pacific,K3A6,5493,5493
5494,,US-101 S,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,5494,5494
5495,,I-405 N,R,Carson,Los Angeles,CA,90746,US,US/Pacific,KHHR,5495,5495
5496,,Pomona Fwy E,R,La Puente,Los Angeles,CA,91746,US,US/Pacific,KEMT,5496,5496
5497,,I-405 N,R,Los Angeles,Los Angeles,CA,90064,US,US/Pacific,KSMO,5497,5497
5498,,CA-55 S,R,Santa Ana,Orange,CA,92705,US,US/Pacific,KSNA,5498,5498
5499,3398.0, Del Mar Ave,L,Rosemead,Los Angeles,CA,91770,US,US/Pacific,KEMT,5499,5499
5500,,Foothill Fwy E,R,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,5500,5500
5501,,CA-91 W,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,5501,5501
5502,,San Gabriel River Fwy N,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,5502,5502
5503,,S Fremont Ave,R,Alhambra,Los Angeles,CA,91803,US,US/Pacific,KCQT,5503,5503
5504,,I-10 W,R,Monterey Park,Los Angeles,CA,91754,US,US/Pacific,KCQT,5504,5504
5505,,I-105 W,R,South Gate,Los Angeles,CA,90280,US,US/Pacific,KCQT,5505,5505
5506,,I-10 E,R,Los Angeles,Los Angeles,CA,90064,US,US/Pacific,KSMO,5506,5506
5507,,San Diego Fwy S,R,Encinitas,San Diego,CA,92024,US,US/Pacific,KCRQ,5507,5507
5508,,I-10 W,R,Los Angeles,Los Angeles,CA,90018,US,US/Pacific,KCQT,5508,5508
5509,,US-101 N,R,Los Angeles,Los Angeles,CA,90028,US,US/Pacific,KCQT,5509,5509
5510,,CA-170 S,R,Valley Village,Los Angeles,CA,91607,US,US/Pacific,KBUR,5510,5510
5511,,Pomona Fwy E,R,Hacienda Heights,Los Angeles,CA,91745,US,US/Pacific,KEMT,5511,5511
5512,,I-5 N,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,5512,5512
5513,,CA-163 N,R,San Diego,San Diego,CA,92101,US,US/Pacific,KSAN,5513,5513
5514,,US-101 S,R,Sherman Oaks,Los Angeles,CA,91423,US,US/Pacific,KBUR,5514,5514
5515,,I-5 N,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,5515,5515
5516,,Foothill Fwy W,R,Claremont,Los Angeles,CA,91711,US,US/Pacific,KPOC,5516,5516
5517,,I-10 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,5517,5517
5518,,I-8 E,R,La Mesa,San Diego,CA,91942,US,US/Pacific,KSEE,5518,5518
5519,,I-10 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,5519,5519
5520,12254.0, Sierra Pelona Dr,L,Apple Valley,San Bernardino,CA,92308,US,US/Pacific,KVCV,5520,5520
5521,,CA-52 E,R,San Diego,San Diego,CA,92124,US,US/Pacific,KMYF,5521,5521
5522,,I-10 W,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,5522,5522
5523,,CA-210 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,5523,5523
5524,13250.0, Barstow Rd,L,Lucerne Valley,San Bernardino,CA,92356,US,US/Pacific,KL35,5524,5524
5525,11349.0, Barstow Rd,R,Lucerne Valley,San Bernardino,CA,92356,US,US/Pacific,KL35,5525,5525
5526,,CA-91 W,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,5526,5526
5527,,Orangethorpe Ave,R,La Palma,Orange,CA,90623,US,US/Pacific,KSLI,5527,5527
5528,,I-10 W,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,5528,5528
5529,,S Santa Fe Ave,R,Compton,Los Angeles,CA,90221,US,US/Pacific,KLGB,5529,5529
5530,,Golden State Fwy S,R,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,5530,5530
5531,3989.0, S Western Ave,L,Los Angeles,Los Angeles,CA,90062,US,US/Pacific,KCQT,5531,5531
5532,4101.0, S Western Ave,L,Los Angeles,Los Angeles,CA,90062,US,US/Pacific,KCQT,5532,5532
5533,1704.0, W Martin Luther King Jr Blvd,L,Los Angeles,Los Angeles,CA,90062,US,US/Pacific,KCQT,5533,5533
5534,1650.0, W Martin Luther King Jr Blvd,L,Los Angeles,Los Angeles,CA,90062,US,US/Pacific,KCQT,5534,5534
5535,,Golden State Fwy S,R,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,5535,5535
5536,,I-5 N,R,Buena Park,Orange,CA,90621,US,US/Pacific,KFUL,5536,5536
5537,,State Highway 62,R,Whitewater,Riverside,CA,92282,US,US/Pacific,KPSP,5537,5537
5538,,State Highway 62,R,Whitewater,Riverside,CA,92282,US,US/Pacific,KPSP,5538,5538
5539,,Golden State Fwy S,R,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,5539,5539
5540,,Pomona Fwy W,R,Los Angeles,Los Angeles,CA,90023,US,US/Pacific,KCQT,5540,5540
5541,,San Diego Fwy S,R,Mission Viejo,Orange,CA,92691,US,US/Pacific,KSNA,5541,5541
5542,,I-405 N,R,Costa Mesa,Orange,CA,92626,US,US/Pacific,KSNA,5542,5542
5543,,Artesia Fwy W,R,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,5543,5543
5544,,Foothill Fwy E,R,Arcadia,Los Angeles,CA,91007,US,US/Pacific,KEMT,5544,5544
5545,,Pomona Fwy W,R,South El Monte,Los Angeles,CA,91733,US,US/Pacific,KEMT,5545,5545
5546,,San Gabriel River Fwy N,R,Whittier,Los Angeles,CA,90601,US,US/Pacific,KEMT,5546,5546
5547,,San Diego Fwy S,R,Laguna Hills,Orange,CA,92653,US,US/Pacific,KSNA,5547,5547
5548,,Long Beach Fwy S,R,Compton,Los Angeles,CA,90221,US,US/Pacific,KLGB,5548,5548
5549,,I-215 S,R,Riverside,Riverside,CA,92501,US,US/Pacific,KRAL,5549,5549
5550,,CA-125 N,R,La Mesa,San Diego,CA,91941,US,US/Pacific,KSEE,5550,5550
5551,,I-405 N,R,Torrance,Los Angeles,CA,90504,US,US/Pacific,KHHR,5551,5551
5552,,I-405 N,R,Irvine,Orange,CA,92618,US,US/Pacific,KSNA,5552,5552
5553,,San Diego Fwy S,R,Huntington Beach,Orange,CA,92647,US,US/Pacific,KSLI,5553,5553
5554,,Long Beach Fwy N,R,Monterey Park,Los Angeles,CA,91754,US,US/Pacific,KCQT,5554,5554
5555,,Artesia Fwy W,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,5555,5555
5556,,Long Beach Fwy S,R,Long Beach,Los Angeles,CA,90810,US,US/Pacific,KLGB,5556,5556
5557,,I-10 W,R,West Covina,Los Angeles,CA,91791,US,US/Pacific,KPOC,5557,5557
5558,493.0, S Topanga Canyon Blvd,L,Topanga,Los Angeles,CA,90290,US,US/Pacific,KSMO,5558,5558
5559,18598.0, Pacific Coast Hwy,L,Malibu,Los Angeles,CA,90265,US,US/Pacific,KSMO,5559,5559
5560,,I-805 N,R,San Diego,San Diego,CA,92122,US,US/Pacific,KNKX,5560,5560
5561,,Long Beach Fwy N,R,Bell Gardens,Los Angeles,CA,90201,US,US/Pacific,KCQT,5561,5561
5562,,John J Montgomery Fwy S,R,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,5562,5562
5563,4173.0, Gopher Canyon Rd,L,Vista,San Diego,CA,92084,US,US/Pacific,KCRQ,5563,5563
5564,,I-805 N,R,Chula Vista,San Diego,CA,91910,US,US/Pacific,KNRS,5564,5564
5565,26299.0, Vista Pl,R,Hemet,Riverside,CA,92545,US,US/Pacific,KF70,5565,5565
5566,34777.0, State Highway 74,R,Hemet,Riverside,CA,92545,US,US/Pacific,KF70,5566,5566
5567,34033.0, State Highway 74,R,Hemet,Riverside,CA,92545,US,US/Pacific,KF70,5567,5567
5568,,S Vincent Ave,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,5568,5568
5569,,CA-110 N,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,5569,5569
5570,,Golden State Fwy S,R,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,5570,5570
5571,,Pomona Fwy E,R,Hacienda Heights,Los Angeles,CA,91745,US,US/Pacific,KEMT,5571,5571
5572,,I-5 N,R,Camp Pendleton,San Diego,CA,92055,US,US/Pacific,KNFG,5572,5572
5573,10761.0, Whittier Blvd,R,Whittier,Los Angeles,CA,90606,US,US/Pacific,KEMT,5573,5573
5574,,I-8 E,R,El Cajon,San Diego,CA,92020,US,US/Pacific,KSEE,5574,5574
5575,,San Diego Fwy S,R,Torrance,Los Angeles,CA,90504,US,US/Pacific,KHHR,5575,5575
5576,,Long Beach Fwy N,R,Long Beach,Los Angeles,CA,90806,US,US/Pacific,KLGB,5576,5576
5577,10033.0, S Normandie Ave,R,Los Angeles,Los Angeles,CA,90044,US,US/Pacific,KHHR,5577,5577
5578,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90049,US,US/Pacific,KSMO,5578,5578
5579,,Escondido Fwy S,R,Escondido,San Diego,CA,92026,US,US/Pacific,KCRQ,5579,5579
5580,,I-10 E,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,5580,5580
5581,34777.0, State Highway 74,R,Hemet,Riverside,CA,92545,US,US/Pacific,KF70,5581,5581
5582,,San Diego Fwy S,R,Gardena,Los Angeles,CA,90248,US,US/Pacific,KHHR,5582,5582
5583,13459.0, Harbor Blvd,L,Garden Grove,Orange,CA,92843,US,US/Pacific,KSNA,5583,5583
5584,,CA-110 N,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,5584,5584
5585,,US-101 S,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,5585,5585
5586,,CA-110 N,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,5586,5586
5587,,I-8 E,R,El Cajon,San Diego,CA,92021,US,US/Pacific,KSEE,5587,5587
5588,,San Diego Fwy S,R,Irvine,Orange,CA,92612,US,US/Pacific,KSNA,5588,5588
5589,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90066,US,US/Pacific,KSMO,5589,5589
5590,,I-5 N,R,Irvine,Orange,CA,92618,US,US/Pacific,KSNA,5590,5590
5591,,I-105 E,R,Los Angeles,Los Angeles,CA,90059,US,US/Pacific,KHHR,5591,5591
5592,,CA-163 S,R,San Diego,San Diego,CA,92103,US,US/Pacific,KSAN,5592,5592
5593,,CA-57 N,R,Diamond Bar,Los Angeles,CA,91765,US,US/Pacific,KPOC,5593,5593
5594,,Corona Fwy S,R,Corona,Riverside,CA,92881,US,US/Pacific,KAJO,5594,5594
5595,,I-10 E,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,5595,5595
5596,,CA-163 S,R,San Diego,San Diego,CA,92145,US,US/Pacific,KSEE,5596,5596
5597,,I-8 W,R,La Mesa,San Diego,CA,91941,US,US/Pacific,KSEE,5597,5597
5598,,I-10 E,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,5598,5598
5599,,San Gabriel River Fwy N,R,Whittier,Los Angeles,CA,90606,US,US/Pacific,KEMT,5599,5599
5600,,I-8 E,R,El Cajon,San Diego,CA,92021,US,US/Pacific,KSEE,5600,5600
5601,,Moreno Valley Fwy E,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,5601,5601
5602,,CA-210 E,R,San Dimas,Los Angeles,CA,91773,US,US/Pacific,KPOC,5602,5602
5603,,Artesia Fwy E,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,5603,5603
5604,,CA-125 S,R,La Mesa,San Diego,CA,91942,US,US/Pacific,KSEE,5604,5604
5605,,CA-118 E,R,Simi Valley,Ventura,CA,93065,US,US/Pacific,K3A6,5605,5605
5606,,I-5 N,R,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,5606,5606
5607,,Escondido Fwy S,R,San Diego,San Diego,CA,92129,US,US/Pacific,KNKX,5607,5607
5608,,I-10 E,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,5608,5608
5609,,I-10 E,R,Calimesa,Riverside,CA,92320,US,US/Pacific,KBUO,5609,5609
5610,,I-10 E,R,Redlands,San Bernardino,CA,92373,US,US/Pacific,KSBD,5610,5610
5611,,Pomona Fwy W,R,Riverside,Riverside,CA,92509,US,US/Pacific,KRAL,5611,5611
5612,,Pomona Fwy W,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,5612,5612
5613,,Artesia Fwy W,R,Buena Park,Orange,CA,90620,US,US/Pacific,KFUL,5613,5613
5614,,Hollywood Fwy N,R,North Hollywood,Los Angeles,CA,91605,US,US/Pacific,KBUR,5614,5614
5615,,I-215 N,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,5615,5615
5616,,CA-55 S,R,Santa Ana,Orange,CA,92705,US,US/Pacific,KSNA,5616,5616
5617,,I-605 S,R,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,5617,5617
5618,,Foothill Fwy E,R,Sunland,Los Angeles,CA,91040,US,US/Pacific,KBUR,5618,5618
5619,,I-10 W,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,5619,5619
5620,,San Gabriel River Fwy N,R,La Puente,Los Angeles,CA,91746,US,US/Pacific,KEMT,5620,5620
5621,,I-215 S,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,5621,5621
5622,,CA-91 W,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,5622,5622
5623,,CA-110 S,R,Los Angeles,Los Angeles,CA,90015,US,US/Pacific,KCQT,5623,5623
5624,,I-10 E,R,Los Angeles,Los Angeles,CA,90064,US,US/Pacific,KSMO,5624,5624
5625,,Foothill Fwy W,R,Tujunga,Los Angeles,CA,91042,US,US/Pacific,KBUR,5625,5625
5626,36867.0, Bouquet Canyon Rd,L,Santa Clarita,Los Angeles,CA,91390,US,US/Pacific,K3A6,5626,5626
5627,36865.0, Bouquet Canyon Rd,L,Santa Clarita,Los Angeles,CA,91390,US,US/Pacific,K3A6,5627,5627
5628,,I-5 N,R,Burbank,Los Angeles,CA,91504,US,US/Pacific,KBUR,5628,5628
5629,4433.0, E 3rd St,L,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,5629,5629
5630,,S Eastern Ave,R,Los Angeles,Los Angeles,CA,90063,US,US/Pacific,KCQT,5630,5630
5631,,Long Beach Fwy N,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,5631,5631
5632,,CA-134 W,R,Los Angeles,Los Angeles,CA,90041,US,US/Pacific,KCQT,5632,5632
5633,,Golden State Fwy S,R,Castaic,Los Angeles,CA,91384,US,US/Pacific,K3A6,5633,5633
5634,5556.0, Mammoth Ave,R,Van Nuys,Los Angeles,CA,91401,US,US/Pacific,KVNY,5634,5634
5635,13710.0, Burbank Blvd,L,Sherman Oaks,Los Angeles,CA,91401,US,US/Pacific,KVNY,5635,5635
5636,,Pomona Fwy W,R,Los Angeles,Los Angeles,CA,90063,US,US/Pacific,KCQT,5636,5636
5637,,San Diego Fwy S,R,Long Beach,Los Angeles,CA,90806,US,US/Pacific,KLGB,5637,5637
